,id,B,S,size,density,iterations,file,density_evolution
104,104,8,8,10,0.984329434348122,10,./data2/datasets/dataset9/individuals/ca_104,"[0.98, 0.84, 0.5, 0.26, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0]"
105,105,8,6,10,0.18163120049204873,10,./data2/datasets/dataset9/individuals/ca_105,"[0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
106,106,9,8,10,0.5804471371881301,10,./data2/datasets/dataset9/individuals/ca_106,"[0.53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
107,107,1,7,10,0.6064754600685757,10,./data2/datasets/dataset9/individuals/ca_107,"[0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51]"
108,108,2,0,10,0.2317016264712045,10,./data2/datasets/dataset9/individuals/ca_108,"[0.22, 0.73, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
109,109,7,8,10,0.7155611574590398,10,./data2/datasets/dataset9/individuals/ca_109,"[0.67, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
110,110,1,7,10,0.874287966624947,10,./data2/datasets/dataset9/individuals/ca_110,"[0.9, 0.83, 0.73, 0.64, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49]"
111,111,9,4,10,0.8489435553129182,10,./data2/datasets/dataset9/individuals/ca_111,"[0.92, 0.92, 0.92, 0.92, 0.92, 0.92, 0.92, 0.92, 0.92, 0.92]"
112,112,9,7,10,0.01323685775889949,10,./data2/datasets/dataset9/individuals/ca_112,"[0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
113,113,1,3,10,0.14814086094816503,10,./data2/datasets/dataset9/individuals/ca_113,"[0.14, 0.64, 0.94, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
114,114,3,6,10,0.47837030703998806,10,./data2/datasets/dataset9/individuals/ca_114,"[0.53, 0.56, 0.55, 0.54, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49]"
115,115,9,1,10,0.6394725163987236,10,./data2/datasets/dataset9/individuals/ca_115,"[0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65]"
116,116,0,3,10,0.13690027168559893,10,./data2/datasets/dataset9/individuals/ca_116,"[0.09, 0.91, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
117,117,1,4,10,0.18984791190275796,10,./data2/datasets/dataset9/individuals/ca_117,"[0.28, 0.7, 0.97, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
118,118,3,1,10,0.09784448449403405,10,./data2/datasets/dataset9/individuals/ca_118,"[0.05, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02]"
119,119,4,0,10,0.9729194890231303,10,./data2/datasets/dataset9/individuals/ca_119,"[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
120,120,8,4,10,0.30183087592751656,10,./data2/datasets/dataset9/individuals/ca_120,"[0.32, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
121,121,3,3,10,0.05342718178682526,10,./data2/datasets/dataset9/individuals/ca_121,"[0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
122,122,1,2,10,0.5334656817509289,10,./data2/datasets/dataset9/individuals/ca_122,"[0.53, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
123,123,3,4,10,0.07952208258675575,10,./data2/datasets/dataset9/individuals/ca_123,"[0.08, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
124,124,1,0,10,0.6720478073539145,10,./data2/datasets/dataset9/individuals/ca_124,"[0.74, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
125,125,4,3,10,0.7521345209879338,10,./data2/datasets/dataset9/individuals/ca_125,"[0.77, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
126,126,3,2,10,0.37903377210381817,10,./data2/datasets/dataset9/individuals/ca_126,"[0.35, 0.75, 0.95, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
127,127,1,4,10,0.5919351581884497,10,./data2/datasets/dataset9/individuals/ca_127,"[0.73, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
128,128,8,3,10,0.26211814923967824,10,./data2/datasets/dataset9/individuals/ca_128,"[0.16, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
129,129,5,1,10,0.6832813355476804,10,./data2/datasets/dataset9/individuals/ca_129,"[0.67, 0.92, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
130,130,8,6,10,0.43343897446935586,10,./data2/datasets/dataset9/individuals/ca_130,"[0.4, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
131,131,3,5,10,0.5093420653681867,10,./data2/datasets/dataset9/individuals/ca_131,"[0.62, 0.76, 0.85, 0.94, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0]"
132,132,3,6,10,0.660039862222949,10,./data2/datasets/dataset9/individuals/ca_132,"[0.75, 0.76, 0.76, 0.78, 0.77, 0.8, 0.8, 0.81, 0.81, 0.83]"
133,133,3,0,10,0.7774075618487531,10,./data2/datasets/dataset9/individuals/ca_133,"[0.85, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
134,134,9,3,10,0.587599635196389,10,./data2/datasets/dataset9/individuals/ca_134,"[0.59, 0.54, 0.51, 0.5, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49]"
135,135,5,8,10,0.1334652095813622,10,./data2/datasets/dataset9/individuals/ca_135,"[0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
136,136,0,8,10,0.9251634258375487,10,./data2/datasets/dataset9/individuals/ca_136,"[0.87, 0.44, 0.61, 0.39, 0.61, 0.39, 0.61, 0.39, 0.61, 0.39]"
137,137,9,3,10,0.07695644698663273,10,./data2/datasets/dataset9/individuals/ca_137,"[0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
138,138,7,0,10,0.3068100995451961,10,./data2/datasets/dataset9/individuals/ca_138,"[0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33]"
139,139,0,3,10,0.17411195222713227,10,./data2/datasets/dataset9/individuals/ca_139,"[0.18, 0.84, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
140,140,9,2,10,0.5564294271917406,10,./data2/datasets/dataset9/individuals/ca_140,"[0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61]"
141,141,4,9,10,0.14382936568105598,10,./data2/datasets/dataset9/individuals/ca_141,"[0.13, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
142,142,1,3,10,0.5392235974137527,10,./data2/datasets/dataset9/individuals/ca_142,"[0.58, 0.94, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
143,143,9,7,10,0.1598700671429253,10,./data2/datasets/dataset9/individuals/ca_143,"[0.21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
144,144,4,1,10,0.5438059500773263,10,./data2/datasets/dataset9/individuals/ca_144,"[0.54, 0.79, 0.95, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
