,id,B,S,size,density,iterations,file,density_evolution
15,15,0,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_0_15,"[0.42, 0.58, 0.42, 0.58, 0.42, 0.58, 0.42, 0.58, 0.42, 0.58]"
16,16,0,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_0_16,"[0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52]"
17,17,0,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_0_17,"[0.54, 0.46, 0.54, 0.46, 0.54, 0.46, 0.54, 0.46, 0.54, 0.46]"
18,18,0,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_0_18,"[0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52]"
19,19,0,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_0_19,"[0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52]"
20,20,0,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_0_20,"[0.55, 0.45, 0.55, 0.45, 0.55, 0.45, 0.55, 0.45, 0.55, 0.45]"
21,21,0,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_0_21,"[0.44, 0.56, 0.44, 0.56, 0.44, 0.56, 0.44, 0.56, 0.44, 0.56]"
22,22,0,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_0_22,"[0.46, 0.54, 0.46, 0.54, 0.46, 0.54, 0.46, 0.54, 0.46, 0.54]"
23,23,0,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_0_23,"[0.55, 0.45, 0.55, 0.45, 0.55, 0.45, 0.55, 0.45, 0.55, 0.45]"
24,24,0,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_0_24,"[0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52]"
25,25,0,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_0_25,"[0.47, 0.53, 0.47, 0.53, 0.47, 0.53, 0.47, 0.53, 0.47, 0.53]"
26,26,0,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_0_26,"[0.41, 0.59, 0.41, 0.59, 0.41, 0.59, 0.41, 0.59, 0.41, 0.59]"
27,27,0,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_0_27,"[0.57, 0.43, 0.57, 0.43, 0.57, 0.43, 0.57, 0.43, 0.57, 0.43]"
28,28,0,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_0_28,"[0.53, 0.47, 0.53, 0.47, 0.53, 0.47, 0.53, 0.47, 0.53, 0.47]"
29,29,0,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_0_29,"[0.53, 0.47, 0.53, 0.47, 0.53, 0.47, 0.53, 0.47, 0.53, 0.47]"
30,0,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_0,"[0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49]"
31,1,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_1,"[0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51]"
32,2,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_2,"[0.52, 0.48, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49]"
33,3,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_3,"[0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52]"
34,4,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_4,"[0.56, 0.44, 0.55, 0.45, 0.55, 0.45, 0.55, 0.45, 0.55, 0.45]"
35,5,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_5,"[0.53, 0.47, 0.53, 0.47, 0.53, 0.47, 0.53, 0.47, 0.53, 0.47]"
36,6,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_6,"[0.53, 0.47, 0.53, 0.47, 0.53, 0.47, 0.53, 0.47, 0.53, 0.47]"
37,7,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_7,"[0.53, 0.47, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48]"
38,8,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_8,"[0.54, 0.46, 0.54, 0.46, 0.54, 0.46, 0.54, 0.46, 0.54, 0.46]"
39,9,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_9,"[0.64, 0.36, 0.63, 0.37, 0.63, 0.37, 0.63, 0.37, 0.63, 0.37]"
40,10,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_10,"[0.53, 0.47, 0.53, 0.47, 0.53, 0.47, 0.53, 0.47, 0.53, 0.47]"
41,11,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_11,"[0.47, 0.53, 0.47, 0.53, 0.47, 0.53, 0.47, 0.53, 0.47, 0.53]"
42,12,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_12,"[0.47, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52]"
43,13,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_13,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
44,14,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_14,"[0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51]"
45,15,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_15,"[0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49]"
46,16,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_16,"[0.53, 0.46, 0.54, 0.46, 0.54, 0.46, 0.54, 0.46, 0.54, 0.46]"
47,17,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_17,"[0.53, 0.47, 0.53, 0.47, 0.53, 0.47, 0.53, 0.47, 0.53, 0.47]"
48,18,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_18,"[0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49]"
49,19,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_19,"[0.57, 0.43, 0.57, 0.43, 0.57, 0.43, 0.57, 0.43, 0.57, 0.43]"
50,20,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_20,"[0.48, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51]"
51,21,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_21,"[0.6, 0.4, 0.59, 0.41, 0.59, 0.41, 0.59, 0.41, 0.59, 0.41]"
52,22,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_22,"[0.46, 0.54, 0.46, 0.54, 0.46, 0.54, 0.46, 0.54, 0.46, 0.54]"
53,23,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_23,"[0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48]"
54,24,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_24,"[0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52]"
55,25,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_25,"[0.43, 0.56, 0.44, 0.56, 0.44, 0.56, 0.44, 0.56, 0.44, 0.56]"
56,26,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_26,"[0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49]"
57,27,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_27,"[0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48]"
58,28,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_28,"[0.55, 0.45, 0.55, 0.45, 0.55, 0.45, 0.55, 0.45, 0.55, 0.45]"
59,29,1,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_1_29,"[0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48]"
60,0,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_0,"[0.5, 0.48, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49]"
61,1,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_1,"[0.52, 0.46, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
62,2,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_2,"[0.49, 0.49, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
63,3,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_3,"[0.47, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49]"
64,4,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_4,"[0.49, 0.47, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48]"
65,5,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_5,"[0.54, 0.46, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49]"
66,6,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_6,"[0.58, 0.42, 0.53, 0.47, 0.53, 0.47, 0.53, 0.47, 0.53, 0.47]"
67,7,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_7,"[0.5, 0.49, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51]"
68,8,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_8,"[0.45, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48]"
69,9,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_9,"[0.54, 0.42, 0.56, 0.44, 0.56, 0.44, 0.56, 0.44, 0.56, 0.44]"
70,10,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_10,"[0.55, 0.45, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49]"
71,11,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_11,"[0.48, 0.5, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51]"
72,12,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_12,"[0.52, 0.48, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49]"
73,13,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_13,"[0.39, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48]"
74,14,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_14,"[0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49]"
75,15,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_15,"[0.51, 0.49, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
76,16,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_16,"[0.52, 0.48, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
77,17,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_17,"[0.58, 0.42, 0.56, 0.44, 0.56, 0.44, 0.56, 0.44, 0.56, 0.44]"
78,18,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_18,"[0.5, 0.46, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51]"
79,19,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_19,"[0.46, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51]"
80,20,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_20,"[0.56, 0.44, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49]"
81,21,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_21,"[0.49, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49]"
82,22,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_22,"[0.56, 0.44, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
83,23,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_23,"[0.51, 0.46, 0.53, 0.47, 0.53, 0.47, 0.53, 0.47, 0.53, 0.47]"
84,24,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_24,"[0.43, 0.54, 0.46, 0.54, 0.46, 0.54, 0.46, 0.54, 0.46, 0.54]"
85,25,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_25,"[0.51, 0.43, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52]"
86,26,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_26,"[0.51, 0.47, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49]"
87,27,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_27,"[0.48, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
88,28,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_28,"[0.48, 0.52, 0.46, 0.54, 0.46, 0.54, 0.46, 0.54, 0.46, 0.54]"
89,29,2,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_2_29,"[0.53, 0.44, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48]"
90,0,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_0,"[0.53, 0.41, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51]"
91,1,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_1,"[0.57, 0.39, 0.38, 0.45, 0.43, 0.49, 0.48, 0.52, 0.48, 0.52]"
92,2,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_2,"[0.51, 0.41, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51]"
93,3,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_3,"[0.49, 0.46, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52]"
94,4,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_4,"[0.54, 0.44, 0.45, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51]"
95,5,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_5,"[0.53, 0.42, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49]"
96,6,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_6,"[0.51, 0.45, 0.52, 0.47, 0.53, 0.47, 0.53, 0.47, 0.53, 0.47]"
97,7,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_7,"[0.41, 0.45, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49]"
98,8,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_8,"[0.43, 0.46, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49]"
99,9,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_9,"[0.48, 0.44, 0.47, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48]"
100,10,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_10,"[0.54, 0.44, 0.47, 0.53, 0.47, 0.53, 0.47, 0.53, 0.47, 0.53]"
101,11,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_11,"[0.54, 0.45, 0.44, 0.56, 0.44, 0.56, 0.44, 0.56, 0.44, 0.56]"
102,12,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_12,"[0.58, 0.41, 0.43, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52]"
103,13,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_13,"[0.56, 0.39, 0.45, 0.45, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49]"
104,14,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_14,"[0.46, 0.44, 0.49, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49]"
105,15,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_15,"[0.47, 0.51, 0.46, 0.53, 0.47, 0.53, 0.47, 0.53, 0.47, 0.53]"
106,16,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_16,"[0.52, 0.45, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
107,17,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_17,"[0.6, 0.37, 0.4, 0.46, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
108,18,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_18,"[0.49, 0.44, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48]"
109,19,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_19,"[0.53, 0.42, 0.42, 0.43, 0.47, 0.47, 0.52, 0.48, 0.52, 0.48]"
110,20,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_20,"[0.49, 0.44, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
111,21,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_21,"[0.52, 0.44, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48]"
112,22,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_22,"[0.42, 0.45, 0.45, 0.55, 0.45, 0.55, 0.45, 0.55, 0.45, 0.55]"
113,23,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_23,"[0.55, 0.39, 0.45, 0.49, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
114,24,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_24,"[0.62, 0.37, 0.4, 0.47, 0.47, 0.53, 0.47, 0.53, 0.47, 0.53]"
115,25,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_25,"[0.44, 0.42, 0.45, 0.49, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51]"
116,26,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_26,"[0.54, 0.4, 0.48, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49]"
117,27,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_27,"[0.57, 0.41, 0.43, 0.41, 0.47, 0.45, 0.53, 0.47, 0.53, 0.47]"
118,28,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_28,"[0.43, 0.44, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51]"
119,29,3,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_3_29,"[0.5, 0.43, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48]"
120,0,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_0,"[0.52, 0.27, 0.1, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
121,1,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_1,"[0.58, 0.37, 0.29, 0.15, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0]"
122,2,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_2,"[0.51, 0.34, 0.24, 0.14, 0.07, 0.01, 0.0, 0.0, 0.0, 0.0]"
123,3,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_3,"[0.52, 0.36, 0.23, 0.14, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0]"
124,4,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_4,"[0.52, 0.41, 0.32, 0.28, 0.21, 0.13, 0.07, 0.03, 0.0, 0.0]"
125,5,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_5,"[0.49, 0.27, 0.13, 0.04, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0]"
126,6,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_6,"[0.46, 0.23, 0.12, 0.07, 0.04, 0.01, 0.0, 0.0, 0.0, 0.0]"
127,7,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_7,"[0.49, 0.29, 0.15, 0.07, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0]"
128,8,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_8,"[0.45, 0.33, 0.22, 0.14, 0.09, 0.04, 0.0, 0.0, 0.0, 0.0]"
129,9,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_9,"[0.43, 0.28, 0.18, 0.1, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0]"
130,10,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_10,"[0.55, 0.33, 0.22, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
131,11,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_11,"[0.56, 0.35, 0.25, 0.14, 0.05, 0.02, 0.0, 0.0, 0.0, 0.0]"
132,12,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_12,"[0.55, 0.36, 0.26, 0.18, 0.09, 0.04, 0.0, 0.0, 0.0, 0.0]"
133,13,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_13,"[0.48, 0.24, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
134,14,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_14,"[0.51, 0.4, 0.3, 0.27, 0.16, 0.11, 0.05, 0.02, 0.0, 0.0]"
135,15,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_15,"[0.49, 0.31, 0.21, 0.15, 0.1, 0.06, 0.03, 0.0, 0.0, 0.0]"
136,16,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_16,"[0.45, 0.22, 0.1, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
137,17,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_17,"[0.48, 0.35, 0.25, 0.21, 0.13, 0.06, 0.0, 0.0, 0.0, 0.0]"
138,18,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_18,"[0.47, 0.35, 0.27, 0.21, 0.15, 0.1, 0.05, 0.0, 0.0, 0.0]"
139,19,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_19,"[0.44, 0.33, 0.3, 0.25, 0.21, 0.17, 0.15, 0.12, 0.11, 0.1]"
140,20,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_20,"[0.57, 0.35, 0.23, 0.12, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0]"
141,21,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_21,"[0.47, 0.31, 0.21, 0.17, 0.09, 0.02, 0.0, 0.0, 0.0, 0.0]"
142,22,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_22,"[0.54, 0.39, 0.26, 0.16, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0]"
143,23,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_23,"[0.6, 0.33, 0.2, 0.1, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0]"
144,24,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_24,"[0.56, 0.27, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
145,25,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_25,"[0.55, 0.33, 0.29, 0.18, 0.1, 0.03, 0.0, 0.0, 0.0, 0.0]"
146,26,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_26,"[0.51, 0.33, 0.27, 0.17, 0.09, 0.02, 0.0, 0.0, 0.0, 0.0]"
147,27,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_27,"[0.52, 0.38, 0.3, 0.2, 0.13, 0.07, 0.03, 0.0, 0.0, 0.0]"
148,28,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_28,"[0.49, 0.38, 0.28, 0.21, 0.13, 0.07, 0.01, 0.0, 0.0, 0.0]"
149,29,4,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_4_29,"[0.55, 0.32, 0.2, 0.13, 0.07, 0.03, 0.0, 0.0, 0.0, 0.0]"
150,0,5,9,10,0.5,10,./data2/dataset7/individuals/ca_pair_5_0,"[0.51, 0.23, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
