,id,B,S,size,density,iterations,file,density_evolution
16,16,0,9,10,0.5,10,./data2/dataset1/individuals/all_live_16,"[0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52]"
17,17,0,9,10,0.5,10,./data2/dataset1/individuals/all_live_17,"[0.54, 0.46, 0.54, 0.46, 0.54, 0.46, 0.54, 0.46, 0.54, 0.46]"
18,18,0,9,10,0.5,10,./data2/dataset1/individuals/all_live_18,"[0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52]"
19,19,0,9,10,0.5,10,./data2/dataset1/individuals/all_live_19,"[0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52]"
20,0,9,0,10,0.5,10,./data2/dataset1/individuals/all_die_0,"[0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55]"
21,1,9,0,10,0.5,10,./data2/dataset1/individuals/all_die_1,"[0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44]"
22,2,9,0,10,0.5,10,./data2/dataset1/individuals/all_die_2,"[0.46, 0.46, 0.46, 0.46, 0.46, 0.46, 0.46, 0.46, 0.46, 0.46]"
23,3,9,0,10,0.5,10,./data2/dataset1/individuals/all_die_3,"[0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55]"
24,4,9,0,10,0.5,10,./data2/dataset1/individuals/all_die_4,"[0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48]"
25,5,9,0,10,0.5,10,./data2/dataset1/individuals/all_die_5,"[0.47, 0.47, 0.47, 0.47, 0.47, 0.47, 0.47, 0.47, 0.47, 0.47]"
26,6,9,0,10,0.5,10,./data2/dataset1/individuals/all_die_6,"[0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41]"
27,7,9,0,10,0.5,10,./data2/dataset1/individuals/all_die_7,"[0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57]"
28,8,9,0,10,0.5,10,./data2/dataset1/individuals/all_die_8,"[0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53]"
29,9,9,0,10,0.5,10,./data2/dataset1/individuals/all_die_9,"[0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53]"
30,10,9,0,10,0.5,10,./data2/dataset1/individuals/all_die_10,"[0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51]"
31,11,9,0,10,0.5,10,./data2/dataset1/individuals/all_die_11,"[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49]"
32,12,9,0,10,0.5,10,./data2/dataset1/individuals/all_die_12,"[0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52]"
33,13,9,0,10,0.5,10,./data2/dataset1/individuals/all_die_13,"[0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48]"
34,14,9,0,10,0.5,10,./data2/dataset1/individuals/all_die_14,"[0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56]"
35,15,9,0,10,0.5,10,./data2/dataset1/individuals/all_die_15,"[0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53]"
36,16,9,0,10,0.5,10,./data2/dataset1/individuals/all_die_16,"[0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53]"
37,17,9,0,10,0.5,10,./data2/dataset1/individuals/all_die_17,"[0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53]"
38,18,9,0,10,0.5,10,./data2/dataset1/individuals/all_die_18,"[0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54]"
39,19,9,0,10,0.5,10,./data2/dataset1/individuals/all_die_19,"[0.64, 0.64, 0.64, 0.64, 0.64, 0.64, 0.64, 0.64, 0.64, 0.64]"
