,id,B,S,size,density,iterations,file,density_evolution
126,6,0,4,10,0.5,10,./data/dataset4/individuals/ca_pair_4_6,"[0.46, 0.74, 0.3, 0.78, 0.22, 0.84, 0.16, 0.88, 0.12, 0.88]"
127,7,0,4,10,0.5,10,./data/dataset4/individuals/ca_pair_4_7,"[0.49, 0.73, 0.31, 0.72, 0.29, 0.74, 0.26, 0.77, 0.23, 0.79]"
128,8,0,4,10,0.5,10,./data/dataset4/individuals/ca_pair_4_8,"[0.45, 0.79, 0.21, 0.92, 0.08, 0.94, 0.06, 0.98, 0.02, 1.0]"
129,9,0,4,10,0.5,10,./data/dataset4/individuals/ca_pair_4_9,"[0.43, 0.81, 0.21, 0.85, 0.15, 0.88, 0.12, 0.91, 0.09, 0.93]"
130,10,0,4,10,0.5,10,./data/dataset4/individuals/ca_pair_4_10,"[0.55, 0.54, 0.6, 0.43, 0.58, 0.44, 0.57, 0.43, 0.59, 0.41]"
131,11,0,4,10,0.5,10,./data/dataset4/individuals/ca_pair_4_11,"[0.56, 0.59, 0.52, 0.55, 0.48, 0.55, 0.47, 0.55, 0.46, 0.56]"
132,12,0,4,10,0.5,10,./data/dataset4/individuals/ca_pair_4_12,"[0.55, 0.58, 0.52, 0.51, 0.53, 0.47, 0.55, 0.45, 0.57, 0.43]"
133,13,0,4,10,0.5,10,./data/dataset4/individuals/ca_pair_4_13,"[0.48, 0.66, 0.38, 0.69, 0.32, 0.71, 0.29, 0.73, 0.27, 0.74]"
134,14,0,4,10,0.5,10,./data/dataset4/individuals/ca_pair_4_14,"[0.51, 0.7, 0.33, 0.79, 0.21, 0.85, 0.15, 0.91, 0.09, 0.93]"
135,15,0,4,10,0.5,10,./data/dataset4/individuals/ca_pair_4_15,"[0.49, 0.68, 0.35, 0.76, 0.24, 0.82, 0.18, 0.85, 0.15, 0.89]"
136,16,0,4,10,0.5,10,./data/dataset4/individuals/ca_pair_4_16,"[0.45, 0.68, 0.41, 0.63, 0.39, 0.63, 0.38, 0.63, 0.37, 0.64]"
137,17,0,4,10,0.5,10,./data/dataset4/individuals/ca_pair_4_17,"[0.48, 0.76, 0.27, 0.84, 0.16, 0.94, 0.06, 0.96, 0.04, 1.0]"
138,18,0,4,10,0.5,10,./data/dataset4/individuals/ca_pair_4_18,"[0.47, 0.77, 0.27, 0.83, 0.17, 0.89, 0.11, 0.96, 0.04, 1.0]"
139,19,0,4,10,0.5,10,./data/dataset4/individuals/ca_pair_4_19,"[0.44, 0.79, 0.22, 0.9, 0.1, 0.97, 0.03, 1.0, 0.0, 1.0]"
140,20,0,4,10,0.5,10,./data/dataset4/individuals/ca_pair_4_20,"[0.57, 0.51, 0.61, 0.43, 0.62, 0.4, 0.62, 0.4, 0.62, 0.38]"
141,21,0,4,10,0.5,10,./data/dataset4/individuals/ca_pair_4_21,"[0.47, 0.74, 0.28, 0.87, 0.13, 0.92, 0.08, 0.94, 0.06, 0.98]"
142,22,0,4,10,0.5,10,./data/dataset4/individuals/ca_pair_4_22,"[0.54, 0.6, 0.49, 0.55, 0.49, 0.52, 0.51, 0.49, 0.52, 0.48]"
143,23,0,4,10,0.5,10,./data/dataset4/individuals/ca_pair_4_23,"[0.6, 0.46, 0.71, 0.3, 0.78, 0.22, 0.86, 0.14, 0.89, 0.11]"
144,24,0,4,10,0.5,10,./data/dataset4/individuals/ca_pair_4_24,"[0.56, 0.55, 0.51, 0.55, 0.46, 0.58, 0.42, 0.62, 0.38, 0.64]"
145,25,0,4,10,0.5,10,./data/dataset4/individuals/ca_pair_4_25,"[0.55, 0.62, 0.43, 0.66, 0.35, 0.71, 0.29, 0.77, 0.23, 0.81]"
146,26,0,4,10,0.5,10,./data/dataset4/individuals/ca_pair_4_26,"[0.51, 0.66, 0.39, 0.68, 0.32, 0.72, 0.28, 0.76, 0.24, 0.78]"
147,27,0,4,10,0.5,10,./data/dataset4/individuals/ca_pair_4_27,"[0.52, 0.65, 0.42, 0.65, 0.35, 0.69, 0.31, 0.72, 0.28, 0.73]"
148,28,0,4,10,0.5,10,./data/dataset4/individuals/ca_pair_4_28,"[0.49, 0.74, 0.28, 0.84, 0.17, 0.85, 0.15, 0.87, 0.13, 0.89]"
149,29,0,4,10,0.5,10,./data/dataset4/individuals/ca_pair_4_29,"[0.55, 0.6, 0.45, 0.65, 0.36, 0.67, 0.33, 0.68, 0.32, 0.7]"
150,0,0,5,10,0.5,10,./data/dataset4/individuals/ca_pair_5_0,"[0.51, 0.86, 0.14, 0.99, 0.01, 1.0, 0.0, 1.0, 0.0, 1.0]"
151,1,0,5,10,0.5,10,./data/dataset4/individuals/ca_pair_5_1,"[0.44, 0.93, 0.07, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]"
152,2,0,5,10,0.5,10,./data/dataset4/individuals/ca_pair_5_2,"[0.5, 0.85, 0.17, 0.99, 0.01, 1.0, 0.0, 1.0, 0.0, 1.0]"
