,id,B,S,size,density,iterations,file,density_evolution
20,20,"(1, 5)","(0, 3)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_20,"[0.44, 0.75, 0.22, 0.44, 0.52, 0.51, 0.51, 0.45, 0.46, 0.56]"
21,21,"(0, 5)","(1, 2)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_21,"[0.57, 0.33, 0.73, 0.23, 0.77, 0.23, 0.77, 0.23, 0.77, 0.23]"
22,22,"(2, 4)","(0, 3)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_22,"[0.43, 0.67, 0.19, 0.34, 0.5, 0.45, 0.4, 0.56, 0.34, 0.48]"
23,23,"(0, 2)","(5, 7)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_23,"[0.49, 0.15, 0.79, 0.55, 0.2, 0.73, 0.59, 0.47, 0.43, 0.31]"
24,24,"(0, 2)","(2, 7)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_24,"[0.5, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55]"
25,25,"(2, 3)","(2, 3)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_25,"[0.54, 0.26, 0.27, 0.55, 0.27, 0.28, 0.42, 0.37, 0.31, 0.47]"
26,26,"(3, 4)","(1, 2)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_26,"[0.48, 0.33, 0.26, 0.27, 0.32, 0.34, 0.27, 0.27, 0.31, 0.3]"
27,27,"(1, 4)","(6, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_27,"[0.51, 0.36, 0.55, 0.29, 0.52, 0.42, 0.55, 0.43, 0.52, 0.3]"
28,28,"(2, 3)","(0, 0)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_28,"[0.56, 0.1, 0.17, 0.2, 0.33, 0.3, 0.39, 0.24, 0.4, 0.27]"
29,29,"(0, 6)","(3, 6)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_29,"[0.51, 0.87, 0.29, 0.82, 0.43, 0.85, 0.32, 0.83, 0.38, 0.86]"
30,30,"(3, 8)","(8, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_30,"[0.49, 0.4, 0.48, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
31,31,"(2, 3)","(0, 2)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_31,"[0.5, 0.2, 0.35, 0.45, 0.3, 0.28, 0.51, 0.3, 0.29, 0.48]"
32,32,"(8, 8)","(3, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_32,"[0.44, 0.37, 0.33, 0.29, 0.27, 0.27, 0.27, 0.27, 0.27, 0.27]"
33,33,"(2, 8)","(3, 4)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_33,"[0.56, 0.68, 0.38, 0.59, 0.61, 0.41, 0.58, 0.6, 0.49, 0.56]"
34,34,"(0, 4)","(3, 6)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_34,"[0.48, 0.75, 0.6, 0.63, 0.69, 0.64, 0.68, 0.64, 0.68, 0.64]"
35,35,"(0, 8)","(5, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_35,"[0.51, 0.65, 0.75, 0.83, 0.9, 0.94, 0.98, 1.0, 1.0, 1.0]"
36,36,"(0, 6)","(3, 5)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_36,"[0.43, 0.89, 0.05, 0.95, 0.02, 0.98, 0.0, 1.0, 0.0, 1.0]"
37,37,"(1, 8)","(0, 4)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_37,"[0.48, 0.84, 0.18, 0.47, 0.56, 0.56, 0.6, 0.42, 0.53, 0.65]"
38,38,"(5, 6)","(7, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_38,"[0.47, 0.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
39,39,"(2, 8)","(6, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_39,"[0.48, 0.55, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49, 0.51, 0.49]"
40,40,"(1, 6)","(6, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_40,"[0.5, 0.54, 0.5, 0.51, 0.52, 0.48, 0.52, 0.47, 0.53, 0.48]"
41,41,"(3, 8)","(2, 3)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_41,"[0.48, 0.64, 0.4, 0.39, 0.48, 0.52, 0.54, 0.44, 0.6, 0.45]"
42,42,"(3, 6)","(5, 6)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_42,"[0.49, 0.61, 0.55, 0.57, 0.63, 0.52, 0.51, 0.55, 0.54, 0.56]"
43,43,"(0, 7)","(4, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_43,"[0.43, 0.76, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97]"
44,44,"(5, 6)","(2, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_44,"[0.4, 0.46, 0.51, 0.54, 0.57, 0.59, 0.59, 0.59, 0.59, 0.59]"
45,45,"(3, 7)","(3, 5)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_45,"[0.5, 0.77, 0.37, 0.46, 0.7, 0.38, 0.53, 0.7, 0.44, 0.51]"
46,46,"(4, 5)","(3, 3)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_46,"[0.52, 0.33, 0.29, 0.26, 0.11, 0.02, 0.0, 0.0, 0.0, 0.0]"
47,47,"(7, 7)","(2, 3)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_47,"[0.47, 0.18, 0.08, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03]"
48,48,"(3, 7)","(5, 7)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_48,"[0.46, 0.56, 0.61, 0.68, 0.69, 0.72, 0.72, 0.77, 0.78, 0.77]"
49,49,"(1, 2)","(2, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_49,"[0.52, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54]"
50,50,"(1, 5)","(4, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_50,"[0.5, 0.69, 0.75, 0.75, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77]"
51,51,"(0, 2)","(5, 5)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_51,"[0.42, 0.21, 0.65, 0.22, 0.54, 0.35, 0.5, 0.25, 0.58, 0.26]"
52,52,"(0, 8)","(1, 1)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_52,"[0.52, 0.5, 0.53, 0.48, 0.53, 0.47, 0.53, 0.47, 0.53, 0.47]"
53,53,"(0, 3)","(8, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_53,"[0.59, 0.01, 0.99, 0.91, 0.8, 0.55, 0.59, 0.04, 0.96, 0.64]"
54,54,"(4, 4)","(0, 3)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_54,"[0.51, 0.31, 0.24, 0.27, 0.26, 0.23, 0.21, 0.22, 0.23, 0.22]"
55,55,"(3, 7)","(1, 2)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_55,"[0.51, 0.49, 0.52, 0.5, 0.5, 0.48, 0.48, 0.56, 0.39, 0.45]"
56,56,"(1, 2)","(1, 4)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_56,"[0.42, 0.49, 0.41, 0.53, 0.36, 0.53, 0.41, 0.55, 0.38, 0.54]"
57,57,"(2, 5)","(5, 5)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_57,"[0.48, 0.54, 0.48, 0.48, 0.53, 0.48, 0.6, 0.39, 0.54, 0.52]"
58,58,"(2, 5)","(7, 7)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_58,"[0.5, 0.46, 0.48, 0.48, 0.41, 0.47, 0.48, 0.46, 0.47, 0.5]"
59,59,"(1, 6)","(6, 7)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_59,"[0.5, 0.55, 0.48, 0.52, 0.53, 0.48, 0.54, 0.47, 0.54, 0.45]"
60,60,"(2, 3)","(1, 5)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_60,"[0.53, 0.56, 0.51, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54]"
61,61,"(0, 2)","(0, 1)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_61,"[0.42, 0.09, 0.9, 0.02, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
62,62,"(0, 6)","(4, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_62,"[0.46, 0.78, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]"
63,63,"(3, 4)","(3, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_63,"[0.47, 0.72, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79]"
64,64,"(7, 8)","(0, 3)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_64,"[0.46, 0.21, 0.21, 0.21, 0.21, 0.21, 0.21, 0.21, 0.21, 0.21]"
65,65,"(7, 8)","(1, 7)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_65,"[0.43, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43, 0.43]"
66,66,"(4, 8)","(0, 7)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_66,"[0.42, 0.69, 0.74, 0.81, 0.7, 0.7, 0.76, 0.58, 0.74, 0.63]"
67,67,"(0, 4)","(4, 6)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_67,"[0.5, 0.63, 0.64, 0.52, 0.61, 0.57, 0.64, 0.67, 0.57, 0.61]"
68,68,"(2, 4)","(3, 6)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_68,"[0.61, 0.57, 0.7, 0.65, 0.67, 0.68, 0.68, 0.68, 0.68, 0.68]"
69,69,"(3, 7)","(5, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_69,"[0.58, 0.71, 0.76, 0.86, 0.95, 0.99, 0.99, 0.99, 0.99, 0.99]"
70,70,"(0, 8)","(4, 5)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_70,"[0.45, 0.69, 0.71, 0.47, 0.73, 0.42, 0.73, 0.4, 0.74, 0.38]"
71,71,"(4, 7)","(1, 3)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_71,"[0.46, 0.44, 0.42, 0.46, 0.45, 0.4, 0.44, 0.36, 0.37, 0.37]"
72,72,"(2, 3)","(2, 5)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_72,"[0.58, 0.51, 0.62, 0.53, 0.61, 0.54, 0.59, 0.55, 0.57, 0.57]"
73,73,"(3, 5)","(2, 7)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_73,"[0.5, 0.85, 0.65, 0.73, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72]"
74,74,"(1, 7)","(5, 6)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_74,"[0.52, 0.68, 0.73, 0.61, 0.69, 0.76, 0.55, 0.76, 0.51, 0.7]"
75,75,"(0, 0)","(1, 3)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_75,"[0.48, 0.23, 0.28, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32]"
76,76,"(6, 6)","(7, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_76,"[0.46, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
77,77,"(7, 8)","(0, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_77,"[0.55, 0.58, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]"
78,78,"(6, 8)","(3, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_78,"[0.42, 0.3, 0.26, 0.24, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23]"
79,79,"(1, 6)","(4, 7)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_79,"[0.57, 0.8, 0.7, 0.78, 0.81, 0.71, 0.77, 0.81, 0.73, 0.81]"
80,80,"(0, 2)","(2, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_80,"[0.47, 0.51, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54]"
81,81,"(7, 8)","(4, 4)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_81,"[0.52, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
82,82,"(1, 7)","(4, 6)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_82,"[0.46, 0.82, 0.56, 0.65, 0.83, 0.5, 0.73, 0.67, 0.65, 0.64]"
83,83,"(1, 5)","(1, 7)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_83,"[0.54, 0.88, 0.49, 0.76, 0.8, 0.64, 0.72, 0.84, 0.58, 0.82]"
84,84,"(3, 5)","(3, 7)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_84,"[0.54, 0.73, 0.74, 0.8, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76]"
85,85,"(6, 6)","(1, 7)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_85,"[0.44, 0.5, 0.52, 0.51, 0.52, 0.51, 0.51, 0.51, 0.51, 0.51]"
86,86,"(0, 6)","(3, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_86,"[0.49, 0.93, 0.93, 0.93, 0.93, 0.93, 0.93, 0.93, 0.93, 0.93]"
87,87,"(1, 4)","(4, 5)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_87,"[0.49, 0.56, 0.55, 0.46, 0.5, 0.51, 0.53, 0.51, 0.56, 0.52]"
88,88,"(0, 3)","(1, 4)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_88,"[0.5, 0.5, 0.52, 0.48, 0.5, 0.48, 0.5, 0.48, 0.5, 0.48]"
89,89,"(4, 4)","(0, 0)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_89,"[0.48, 0.17, 0.06, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04]"
90,90,"(4, 8)","(3, 6)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_90,"[0.55, 0.77, 0.49, 0.56, 0.48, 0.53, 0.67, 0.54, 0.67, 0.63]"
91,91,"(2, 3)","(1, 2)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_91,"[0.53, 0.15, 0.17, 0.33, 0.35, 0.33, 0.39, 0.3, 0.4, 0.48]"
92,92,"(1, 3)","(1, 4)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_92,"[0.58, 0.33, 0.63, 0.27, 0.54, 0.36, 0.63, 0.24, 0.59, 0.33]"
93,93,"(0, 1)","(7, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_93,"[0.5, 0.02, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98]"
94,94,"(3, 4)","(5, 6)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_94,"[0.53, 0.41, 0.36, 0.28, 0.32, 0.18, 0.21, 0.17, 0.18, 0.14]"
95,95,"(2, 3)","(1, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_95,"[0.39, 0.7, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72]"
96,96,"(0, 4)","(3, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_96,"[0.49, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79]"
97,97,"(5, 5)","(1, 7)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_97,"[0.42, 0.51, 0.63, 0.63, 0.69, 0.67, 0.71, 0.72, 0.71, 0.73]"
98,98,"(6, 8)","(4, 7)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_98,"[0.51, 0.43, 0.33, 0.25, 0.18, 0.16, 0.12, 0.08, 0.06, 0.03]"
99,99,"(3, 5)","(3, 6)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_99,"[0.42, 0.78, 0.46, 0.53, 0.69, 0.69, 0.65, 0.7, 0.62, 0.66]"
100,100,"(4, 7)","(0, 3)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_100,"[0.5, 0.58, 0.46, 0.28, 0.29, 0.22, 0.26, 0.23, 0.29, 0.26]"
101,101,"(3, 5)","(5, 7)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_101,"[0.44, 0.5, 0.52, 0.44, 0.48, 0.53, 0.47, 0.46, 0.45, 0.53]"
102,102,"(5, 8)","(0, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_102,"[0.51, 0.63, 0.71, 0.78, 0.84, 0.9, 0.96, 1.0, 1.0, 1.0]"
103,103,"(3, 6)","(2, 3)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_103,"[0.58, 0.41, 0.46, 0.51, 0.41, 0.57, 0.4, 0.49, 0.39, 0.42]"
104,104,"(0, 7)","(0, 3)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_104,"[0.52, 0.65, 0.43, 0.61, 0.41, 0.6, 0.41, 0.6, 0.41, 0.6]"
105,105,"(3, 6)","(1, 2)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_105,"[0.56, 0.34, 0.42, 0.42, 0.53, 0.44, 0.38, 0.4, 0.48, 0.51]"
106,106,"(1, 4)","(2, 3)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_106,"[0.49, 0.48, 0.35, 0.52, 0.42, 0.42, 0.52, 0.38, 0.61, 0.29]"
107,107,"(4, 7)","(4, 4)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_107,"[0.45, 0.39, 0.35, 0.34, 0.22, 0.16, 0.09, 0.05, 0.02, 0.0]"
108,108,"(1, 2)","(2, 7)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_108,"[0.54, 0.6, 0.61, 0.59, 0.64, 0.64, 0.64, 0.64, 0.64, 0.64]"
109,109,"(3, 7)","(6, 6)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_109,"[0.43, 0.46, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
110,110,"(2, 3)","(0, 6)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_110,"[0.54, 0.64, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63]"
111,111,"(0, 8)","(6, 7)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_111,"[0.53, 0.55, 0.53, 0.48, 0.52, 0.48, 0.52, 0.48, 0.52, 0.48]"
112,112,"(5, 6)","(2, 5)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_112,"[0.54, 0.64, 0.36, 0.41, 0.31, 0.32, 0.28, 0.3, 0.28, 0.29]"
113,113,"(1, 7)","(2, 2)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_113,"[0.47, 0.59, 0.41, 0.57, 0.42, 0.57, 0.39, 0.56, 0.42, 0.57]"
114,114,"(5, 6)","(2, 4)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_114,"[0.5, 0.41, 0.25, 0.2, 0.18, 0.17, 0.16, 0.16, 0.15, 0.16]"
115,115,"(1, 2)","(0, 0)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_115,"[0.49, 0.03, 0.27, 0.26, 0.4, 0.27, 0.31, 0.32, 0.23, 0.35]"
116,116,"(2, 8)","(0, 3)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_116,"[0.56, 0.57, 0.46, 0.5, 0.52, 0.56, 0.4, 0.6, 0.46, 0.41]"
117,117,"(8, 8)","(0, 1)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_117,"[0.48, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02]"
118,118,"(5, 8)","(2, 3)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_118,"[0.42, 0.35, 0.28, 0.22, 0.18, 0.17, 0.17, 0.17, 0.17, 0.17]"
119,119,"(3, 5)","(6, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_119,"[0.48, 0.43, 0.45, 0.4, 0.38, 0.43, 0.47, 0.33, 0.41, 0.43]"
120,120,"(4, 6)","(3, 6)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_120,"[0.49, 0.71, 0.53, 0.52, 0.7, 0.47, 0.46, 0.49, 0.44, 0.52]"
121,121,"(2, 6)","(5, 5)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_121,"[0.47, 0.62, 0.53, 0.56, 0.5, 0.54, 0.55, 0.53, 0.58, 0.43]"
122,122,"(4, 6)","(1, 5)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_122,"[0.52, 0.72, 0.36, 0.36, 0.49, 0.39, 0.47, 0.51, 0.68, 0.44]"
123,123,"(3, 3)","(5, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_123,"[0.4, 0.3, 0.25, 0.13, 0.05, 0.02, 0.0, 0.0, 0.0, 0.0]"
124,124,"(5, 6)","(0, 7)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_124,"[0.5, 0.67, 0.61, 0.65, 0.74, 0.76, 0.77, 0.75, 0.75, 0.79]"
125,125,"(1, 5)","(5, 6)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_125,"[0.57, 0.53, 0.58, 0.6, 0.53, 0.66, 0.5, 0.62, 0.53, 0.53]"
126,126,"(6, 8)","(5, 7)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_126,"[0.43, 0.14, 0.07, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
127,127,"(2, 3)","(2, 3)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_127,"[0.51, 0.28, 0.43, 0.42, 0.28, 0.56, 0.26, 0.25, 0.49, 0.35]"
128,128,"(4, 5)","(1, 5)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_128,"[0.58, 0.53, 0.47, 0.54, 0.64, 0.49, 0.5, 0.5, 0.57, 0.7]"
129,129,"(3, 8)","(5, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_129,"[0.49, 0.59, 0.62, 0.63, 0.67, 0.68, 0.7, 0.73, 0.79, 0.84]"
130,130,"(1, 4)","(7, 8)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_130,"[0.57, 0.2, 0.46, 0.29, 0.47, 0.41, 0.51, 0.28, 0.52, 0.32]"
131,131,"(1, 2)","(1, 1)",10,0.5,10,./data/datasets/BISI/dataset11/individuals/ca_131,"[0.61, 0.05, 0.19, 0.16, 0.53, 0.05, 0.32, 0.23, 0.42, 0.19]"
