,id,B,S,size,density,iterations,file,density_evolution
11,11,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_11,"[0.51, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
12,12,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_12,"[0.46, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
13,13,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_13,"[0.4, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
14,14,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_14,"[0.53, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
15,15,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_15,"[0.42, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
16,16,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_16,"[0.48, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
17,17,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_17,"[0.54, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
18,18,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_18,"[0.48, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
19,19,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_19,"[0.48, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
20,20,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_20,"[0.55, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
21,21,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_21,"[0.44, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
22,22,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_22,"[0.46, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
23,23,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_23,"[0.55, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
24,24,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_24,"[0.48, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
25,25,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_25,"[0.47, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
26,26,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_26,"[0.41, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
27,27,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_27,"[0.57, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
28,28,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_28,"[0.53, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
29,29,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_29,"[0.53, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
30,30,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_30,"[0.51, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
31,31,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_31,"[0.49, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
32,32,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_32,"[0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
33,33,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_33,"[0.48, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
34,34,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_34,"[0.56, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
35,35,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_35,"[0.53, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
36,36,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_36,"[0.53, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
37,37,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_37,"[0.53, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
38,38,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_38,"[0.54, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
39,39,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_39,"[0.64, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
40,40,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_40,"[0.53, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
41,41,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_41,"[0.47, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
42,42,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_42,"[0.47, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
43,43,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_43,"[0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
44,44,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_44,"[0.49, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
45,45,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_45,"[0.51, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
46,46,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_46,"[0.53, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
47,47,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_47,"[0.53, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
48,48,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_48,"[0.51, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
49,49,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_49,"[0.57, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
50,50,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_50,"[0.48, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
51,51,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_51,"[0.6, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
52,52,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_52,"[0.46, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
53,53,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_53,"[0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
54,54,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_54,"[0.48, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
55,55,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_55,"[0.43, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
56,56,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_56,"[0.51, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
57,57,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_57,"[0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
58,58,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_58,"[0.55, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
59,59,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_59,"[0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
60,60,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_60,"[0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
61,61,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_61,"[0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
62,62,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_62,"[0.49, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
63,63,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_63,"[0.47, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
64,64,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_64,"[0.49, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
65,65,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_65,"[0.54, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
66,66,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_66,"[0.58, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
67,67,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_67,"[0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
68,68,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_68,"[0.45, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
69,69,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_69,"[0.54, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
70,70,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_70,"[0.55, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
71,71,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_71,"[0.48, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
72,72,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_72,"[0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
73,73,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_73,"[0.39, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
74,74,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_74,"[0.51, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
75,75,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_75,"[0.51, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
76,76,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_76,"[0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
77,77,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_77,"[0.58, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
78,78,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_78,"[0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
79,79,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_79,"[0.46, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
80,80,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_80,"[0.56, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
81,81,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_81,"[0.49, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
82,82,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_82,"[0.56, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
83,83,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_83,"[0.51, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
84,84,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_84,"[0.43, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
85,85,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_85,"[0.51, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
86,86,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_86,"[0.51, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
87,87,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_87,"[0.48, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
88,88,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_88,"[0.48, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
89,89,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_89,"[0.53, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
90,90,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_90,"[0.53, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
91,91,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_91,"[0.57, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
92,92,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_92,"[0.51, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
93,93,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_93,"[0.49, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
94,94,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_94,"[0.54, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
95,95,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_95,"[0.53, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
96,96,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_96,"[0.51, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
97,97,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_97,"[0.41, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
98,98,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_98,"[0.43, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
99,99,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_99,"[0.48, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
100,100,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_100,"[0.54, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
101,101,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_101,"[0.54, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
102,102,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_102,"[0.58, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
103,103,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_103,"[0.56, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
104,104,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_104,"[0.46, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
105,105,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_105,"[0.47, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
106,106,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_106,"[0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
107,107,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_107,"[0.6, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
108,108,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_108,"[0.49, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
109,109,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_109,"[0.53, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
110,110,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_110,"[0.49, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
111,111,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_111,"[0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
112,112,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_112,"[0.42, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
113,113,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_113,"[0.55, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
114,114,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_114,"[0.62, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
115,115,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_115,"[0.44, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
116,116,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_116,"[0.54, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
117,117,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_117,"[0.57, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
118,118,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_118,"[0.43, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
119,119,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_119,"[0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
120,120,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_120,"[0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
121,121,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_121,"[0.58, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
122,122,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_122,"[0.51, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
123,123,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_123,"[0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
124,124,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_124,"[0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
125,125,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_125,"[0.49, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
126,126,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_126,"[0.46, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
127,127,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_127,"[0.49, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
128,128,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_128,"[0.45, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
129,129,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_129,"[0.43, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
130,130,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_130,"[0.55, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
131,131,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_131,"[0.56, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
132,132,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_132,"[0.55, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
133,133,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_133,"[0.48, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
134,134,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_134,"[0.51, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
135,135,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_135,"[0.49, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
136,136,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_136,"[0.45, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
137,137,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_137,"[0.48, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
138,138,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_138,"[0.47, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
139,139,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_139,"[0.44, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
140,140,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_140,"[0.57, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
141,141,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_141,"[0.47, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
142,142,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_142,"[0.54, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
143,143,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_143,"[0.6, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
144,144,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_144,"[0.56, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
145,145,0,0,10,0.5,10,./data/datasets/BTST/dataset8/individuals/all_live_145,"[0.55, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
