,id,B,S,size,density,iterations,file,density_evolution
24,24,0,9,10,0.5,10,./data/dataset7/individuals/ca_pair_0_24,"[0.48, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
25,25,0,9,10,0.5,10,./data/dataset7/individuals/ca_pair_0_25,"[0.47, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
26,26,0,9,10,0.5,10,./data/dataset7/individuals/ca_pair_0_26,"[0.41, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
27,27,0,9,10,0.5,10,./data/dataset7/individuals/ca_pair_0_27,"[0.57, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
28,28,0,9,10,0.5,10,./data/dataset7/individuals/ca_pair_0_28,"[0.53, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
29,29,0,9,10,0.5,10,./data/dataset7/individuals/ca_pair_0_29,"[0.53, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
30,0,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_0,"[0.51, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
31,1,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_1,"[0.49, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
32,2,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_2,"[0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
33,3,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_3,"[0.48, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
34,4,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_4,"[0.56, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
35,5,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_5,"[0.53, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
36,6,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_6,"[0.53, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
37,7,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_7,"[0.53, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
38,8,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_8,"[0.54, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
39,9,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_9,"[0.64, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
40,10,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_10,"[0.53, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
41,11,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_11,"[0.47, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
42,12,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_12,"[0.47, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
43,13,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_13,"[0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
44,14,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_14,"[0.49, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
45,15,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_15,"[0.51, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
46,16,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_16,"[0.53, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
47,17,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_17,"[0.53, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
48,18,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_18,"[0.51, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
49,19,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_19,"[0.57, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
50,20,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_20,"[0.48, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
51,21,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_21,"[0.6, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
52,22,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_22,"[0.46, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
53,23,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_23,"[0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
54,24,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_24,"[0.48, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
55,25,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_25,"[0.43, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
56,26,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_26,"[0.51, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
57,27,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_27,"[0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
58,28,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_28,"[0.55, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
59,29,1,9,10,0.5,10,./data/dataset7/individuals/ca_pair_1_29,"[0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
60,0,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_0,"[0.5, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
61,1,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_1,"[0.52, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
62,2,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_2,"[0.49, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
63,3,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_3,"[0.47, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
64,4,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_4,"[0.49, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
65,5,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_5,"[0.54, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
66,6,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_6,"[0.58, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
67,7,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_7,"[0.5, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
68,8,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_8,"[0.45, 0.93, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
69,9,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_9,"[0.54, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
70,10,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_10,"[0.55, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
71,11,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_11,"[0.48, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
72,12,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_12,"[0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
73,13,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_13,"[0.39, 0.87, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
74,14,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_14,"[0.51, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
75,15,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_15,"[0.51, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
76,16,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_16,"[0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
77,17,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_17,"[0.58, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
78,18,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_18,"[0.5, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
79,19,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_19,"[0.46, 0.97, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
80,20,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_20,"[0.56, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
81,21,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_21,"[0.49, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
82,22,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_22,"[0.56, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
83,23,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_23,"[0.51, 0.97, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
84,24,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_24,"[0.43, 0.97, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
85,25,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_25,"[0.51, 0.94, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
86,26,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_26,"[0.51, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
87,27,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_27,"[0.48, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
88,28,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_28,"[0.48, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
89,29,2,9,10,0.5,10,./data/dataset7/individuals/ca_pair_2_29,"[0.53, 0.97, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
90,0,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_0,"[0.53, 0.94, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
91,1,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_1,"[0.57, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
92,2,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_2,"[0.51, 0.92, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
93,3,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_3,"[0.49, 0.95, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
94,4,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_4,"[0.54, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
95,5,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_5,"[0.53, 0.95, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
96,6,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_6,"[0.51, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
97,7,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_7,"[0.41, 0.86, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
98,8,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_8,"[0.43, 0.89, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
99,9,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_9,"[0.48, 0.92, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
100,10,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_10,"[0.54, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
101,11,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_11,"[0.54, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
102,12,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_12,"[0.58, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
103,13,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_13,"[0.56, 0.95, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
104,14,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_14,"[0.46, 0.9, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
105,15,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_15,"[0.47, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
106,16,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_16,"[0.52, 0.97, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
107,17,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_17,"[0.6, 0.97, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
108,18,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_18,"[0.49, 0.93, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
109,19,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_19,"[0.53, 0.95, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
110,20,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_20,"[0.49, 0.93, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
111,21,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_21,"[0.52, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
112,22,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_22,"[0.42, 0.87, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
113,23,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_23,"[0.55, 0.94, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
114,24,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_24,"[0.62, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
115,25,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_25,"[0.44, 0.86, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
116,26,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_26,"[0.54, 0.94, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
117,27,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_27,"[0.57, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
118,28,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_28,"[0.43, 0.87, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
119,29,3,9,10,0.5,10,./data/dataset7/individuals/ca_pair_3_29,"[0.5, 0.93, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
120,0,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_0,"[0.52, 0.79, 0.95, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
121,1,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_1,"[0.58, 0.95, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
122,2,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_2,"[0.51, 0.85, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
123,3,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_3,"[0.52, 0.88, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
124,4,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_4,"[0.52, 0.93, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
125,5,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_5,"[0.49, 0.76, 0.92, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
126,6,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_6,"[0.46, 0.69, 0.83, 0.93, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0]"
127,7,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_7,"[0.49, 0.78, 0.94, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
128,8,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_8,"[0.45, 0.78, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
129,9,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_9,"[0.43, 0.71, 0.92, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
130,10,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_10,"[0.55, 0.88, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
131,11,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_11,"[0.56, 0.91, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
132,12,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_12,"[0.55, 0.91, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
133,13,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_13,"[0.48, 0.72, 0.86, 0.97, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
134,14,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_14,"[0.51, 0.91, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
135,15,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_15,"[0.49, 0.8, 0.93, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
136,16,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_16,"[0.45, 0.67, 0.79, 0.88, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0]"
137,17,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_17,"[0.48, 0.83, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
138,18,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_18,"[0.47, 0.82, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
139,19,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_19,"[0.44, 0.77, 0.91, 0.97, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
140,20,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_20,"[0.57, 0.92, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
141,21,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_21,"[0.47, 0.78, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
142,22,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_22,"[0.54, 0.93, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
143,23,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_23,"[0.6, 0.93, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
144,24,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_24,"[0.56, 0.83, 0.97, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
145,25,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_25,"[0.55, 0.88, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
146,26,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_26,"[0.51, 0.84, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
147,27,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_27,"[0.52, 0.9, 0.97, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
148,28,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_28,"[0.49, 0.87, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
149,29,4,9,10,0.5,10,./data/dataset7/individuals/ca_pair_4_29,"[0.55, 0.87, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
150,0,5,9,10,0.5,10,./data/dataset7/individuals/ca_pair_5_0,"[0.51, 0.74, 0.82, 0.89, 0.94, 0.97, 1.0, 1.0, 1.0, 1.0]"
151,1,5,9,10,0.5,10,./data/dataset7/individuals/ca_pair_5_1,"[0.44, 0.59, 0.73, 0.83, 0.88, 0.93, 0.96, 1.0, 1.0, 1.0]"
152,2,5,9,10,0.5,10,./data/dataset7/individuals/ca_pair_5_2,"[0.5, 0.74, 0.89, 0.93, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0]"
